New ,R,G,B,#1,R,G,B,#2,R,G,B,#3,R,G,B,#4,R,G,B,#5,R,G,B,#6,R,G,B,#7,R,G,B,#8,R,G,B,#9,R,G,B,#10,R,G,B
B4_G63,46.1705866684278,45.7655779054045,46.0392139631793,B4_G63,48.0888146206903,48.1207379746347,48.3514270245321,B4_G63,45.7382338209701,46.2935668239255,46.1012869224731,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.36940831,46.55996664,46.13808697,B4_G63,46.36940831,46.55996664,46.13808697,B4_G63,46.36940831,46.55996664,46.13808697
B4_G47,34.7304261412382,34.7726424068175,34.6009520531886,B4_G47,32.5817987831843,33.9824985257042,33.2168674352943,B4_G47,34.8603287308588,35.0207689470528,34.8051328123149,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.68312487,34.90889757,34.73661149,B4_G47,34.68312487,34.90889757,34.73661149,B4_G47,34.68312487,34.90889757,34.73661149
B4_G31,22.1170801076487,23.1451449212082,22.7504014189403,B4_G31,23.7835359339062,24.0203069324912,23.4828495911918,B4_G31,22.5590497620048,22.9478830838806,22.8270416994064,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.80948254,23.07369824,23.20116688,B4_G31,22.80948254,23.07369824,23.20116688,B4_G31,22.80948254,23.07369824,23.20116688
B4_G23,16.8443889486717,17.7279373732516,16.91486617829,B4_G23,15.760064456051,17.619679789517,16.710861154632,B4_G23,17.0428420133066,17.5718953410527,17.0901545840363,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07574562,17.50017755,17.30171452,B4_G23,17.07574562,17.50017755,17.30171452,B4_G23,17.07574562,17.50017755,17.30171452
B4_G15,11.0375812853633,11.3887061374311,10.8682573520994,B4_G15,10.6235919391129,11.3233468248448,10.8274824015323,B4_G15,11.2175490879303,11.3979490300758,10.9476423060285,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.15516671,11.40643057,11.04483763,B4_G15,11.15516671,11.40643057,11.04483763,B4_G15,11.15516671,11.40643057,11.04483763
B4_G7,5.7239330324783,6.54958474244153,6.23674054328021,B4_G7,5.57800094766792,6.57228742725765,6.06020609169758,B4_G7,5.87674879887048,6.65700816993611,6.20842846253216,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.839663379,6.80033657,6.193533706,B4_G7,5.839663379,6.80033657,6.193533706,B4_G7,5.839663379,6.80033657,6.193533706
B4_G5,4,4,4,B4_G5,4.06172511559761,4.4806780414775,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4
B5_G255,212.473683676778,212.442692311309,211.367247525401,B5_G255,212.473873539662,214.405111382604,211.740385465437,B5_G255,214.017093647762,215.773698383897,213.648999178226,B5_G255,214.8975797,218.7133685,214.5428118,B5_G255,214.8975797,218.7133685,214.5428118,B5_G255,214.8975797,218.7133685,214.5428118,B5_G255,214.8975797,218.7133685,214.5428118,B5_G255,214.8975797,218.7133685,214.5428118,B5_G255,213.8566306,218.0031053,212.2387728,B5_G255,213.8566306,218.0031053,212.2387728,B5_G255,213.8566306,218.0031053,212.2387728
B5_G191,160.0659420595,159.941212482246,159.132970047187,B5_G191,158.34893126142,159.546571448138,157.300030729725,B5_G191,161.727381168169,162.657883292244,160.819212453569,B5_G191,161.1269827,164.1597678,160.7152347,B5_G191,161.1269827,164.1597678,160.7152347,B5_G191,161.1269827,164.1597678,160.7152347,B5_G191,161.1269827,164.1597678,160.7152347,B5_G191,161.1269827,164.1597678,160.7152347,B5_G191,161.2107687,164.589399,159.8702452,B5_G191,161.2107687,164.589399,159.8702452,B5_G191,161.2107687,164.589399,159.8702452
B5_G127,105.227790575623,106.722409385061,104.919141944958,B5_G127,107.155538794369,108.3763977245,106.710934739063,B5_G127,107.943176534115,109.07654575819,107.213401957259,B5_G127,106.909998,109.7015448,107.0402692,B5_G127,106.909998,109.7015448,107.0402692,B5_G127,106.909998,109.7015448,107.0402692,B5_G127,106.909998,109.7015448,107.0402692,B5_G127,106.909998,109.7015448,107.0402692,B5_G127,106.8075218,109.4662723,106.75054,B5_G127,106.8075218,109.4662723,106.75054,B5_G127,106.8075218,109.4662723,106.75054
B5_G95,79.86098046311,80.9800902573575,79.9615733905397,B5_G95,77.0722893822023,79.3048118909238,76.4077215170986,B5_G95,80.9302192839477,82.5566900079077,80.5187198900111,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,81.5023033,83.82859224,81.61942108,B5_G95,80.80790213,82.87189572,79.86598093,B5_G95,80.80790213,82.87189572,79.86598093,B5_G95,80.80790213,82.87189572,79.86598093
B5_G63,52.8255415293731,53.730576736997,52.1462226868771,B5_G63,53.9297772599299,55.1580011528822,53.2544485961385,B5_G63,54.4379098872899,55.7511060168,53.6482855143476,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.44976084,56.42212503,53.73636496,B5_G63,54.11931311,55.61050043,53.67346709,B5_G63,54.11931311,55.61050043,53.67346709,B5_G63,54.11931311,55.61050043,53.67346709
B5_G47,40.6867414260814,41.0046044303006,39.5100776647933,B5_G47,41.8360022803848,41.8277802868965,39.3570685785165,B5_G47,42.2170752862322,42.7279189183939,40.6188130693562,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.56817623,42.83964867,40.51392119,B5_G47,41.21864834,42.74164166,39.92502562,B5_G47,41.21864834,42.74164166,39.92502562,B5_G47,41.21864834,42.74164166,39.92502562
B5_G31,28.8043741249056,27.7482676249184,26.5180733483677,B5_G31,29.5355419903926,28.648117228329,27.0162949894652,B5_G31,30.1590388074427,29.7989101403689,27.508089018178,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.27057756,29.9216991,27.40103277,B5_G31,29.09244479,29.67377065,27.17345089,B5_G31,29.09244479,29.67377065,27.17345089,B5_G31,29.09244479,29.67377065,27.17345089
B5_G23,22.1036168078035,21.9891672002982,19.749259224727,B5_G23,23.9569447499278,22.8179715239074,20.2967466417573,B5_G23,24.3979709887773,23.6874937377774,20.9795049876481,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.58392153,23.54739101,20.87914275,B5_G23,23.52815684,23.3341154,20.6571871,B5_G23,23.52815684,23.3341154,20.6571871,B5_G23,23.52815684,23.3341154,20.6571871
B5_G15,16.9244483245612,16.8677899770679,13.3942962992561,B5_G15,17.6721027302832,17.209685104553,13.3181586696596,B5_G15,18.3317479854708,17.6587935756499,14.6827025614267,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.41961963,18.02315472,14.77001642,B5_G15,17.18740044,17.85157283,14.36869259,B5_G15,17.18740044,17.85157283,14.36869259,B5_G15,17.18740044,17.85157283,14.36869259
B5_G7,7.80785303054638,8.53166233446595,6.30390273951434,B5_G7,10.607013747246,12.2047736073031,7.71162952857108,B5_G7,10.7053236172941,13.2444776791762,8.24081367942866,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.84879753,13.58600321,8.388393905,B5_G7,10.52831782,13.49002241,8.210538606,B5_G7,10.52831782,13.49002241,8.210538606,B5_G7,10.52831782,13.49002241,8.210538606
B5_G3,5.13500290476348,5.20932010930652,5,B5_G3,5.4785270195634,6.53227362000891,5.24643089749711,B5_G3,5.27201596760744,5.61261157042464,5.22402942647841,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.257683506,5.654965319,5.316779906,B5_G3,5.236037336,5.634445045,5.2664733,B5_G3,5.236037336,5.634445045,5.2664733,B5_G3,5.236037336,5.634445045,5.2664733
B6_G255,213.982568500934,214.022682718035,213.986187235797,B6_G255,214.473109518756,214.220723079314,214.461059654089,B6_G255,212.996833928648,213.545367514576,214.773065210909,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,214.0505635,213.8096969,213.6163706,B6_G255,215.2795983,214.601277,215.5356834,B6_G255,215.2795983,214.601277,215.5356834,B6_G255,215.2795983,214.601277,215.5356834
B6_G191,159.660069421995,160.250436205051,160.204814195754,B6_G191,160.478995234439,160.108419265958,161.023804615714,B6_G191,160.336009904415,160.176084626325,160.208145755439,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,160.7653623,160.5409193,160.3421085,B6_G191,159.6326612,159.8039515,160.4244403,B6_G191,159.6326612,159.8039515,160.4244403,B6_G191,159.6326612,159.8039515,160.4244403
B6_G127,105.930364662433,105.604468320596,105.207078469608,B6_G127,108.263289321085,108.206077544236,108.529364065325,B6_G127,105.944704940717,106.342771851346,105.896297226128,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.014962,105.9937685,106.3581382,B6_G127,106.4673302,106.4101459,107.0920281,B6_G127,106.4673302,106.4101459,107.0920281,B6_G127,106.4673302,106.4101459,107.0920281
B6_G95,78.9608974484189,79.2269619581529,79.1355435815767,B6_G95,79.1935732634191,77.8711934662891,78.6908444235877,B6_G95,80.032392480005,79.2430722528361,79.7116769648932,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.34035268,79.93967804,79.50974915,B6_G95,80.38187163,79.65985656,80.277129,B6_G95,80.38187163,79.65985656,80.277129,B6_G95,80.38187163,79.65985656,80.277129
B5_G63,53.036457934953,52.1188167917276,52.3939986909205,B5_G63,54.2042147285629,52.909980033323,54.0266226000068,B5_G63,63.858824579563,62.8143072229762,63.0744153992974,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.44330277,62.78975761,63.00866559,B5_G63,64.43162066,63.09359816,63.17322844,B5_G63,64.43162066,63.09359816,63.17322844,B5_G63,64.43162066,63.09359816,63.17322844
B6_G47,39.7209626377401,39.4516559019209,39.5741121454107,B6_G47,38.6027800327599,38.8891376664569,38.9277987956346,B6_G47,39.7114014247664,39.341790335853,39.4662439041914,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,38.98093415,39.4891753,39.30942902,B6_G47,39.65933612,39.05533033,39.29636333,B6_G47,39.65933612,39.05533033,39.29636333,B6_G47,39.65933612,39.05533033,39.29636333
B6_G31,26.0279715314507,25.8929304506441,25.9522439988038,B6_G31,26.261460115605,25.9847681844148,26.1362171513357,B6_G31,25.8489357556027,25.733031215827,26.0856180371227,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.59206002,25.89672985,26.03183968,B6_G31,25.85913338,26.0643286,26.27472381,B6_G31,25.85913338,26.0643286,26.27472381,B6_G31,25.85913338,26.0643286,26.27472381
B6_G23,18.2651343255996,19.1532004281969,19.2247257682112,B6_G23,18.7819234226959,19.7301208446218,19.7789547838765,B6_G23,18.9960079680662,19.7836403045238,19.4489337740885,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.18825204,19.76044729,19.76888041,B6_G23,19.30048283,19.92350754,19.66728565,B6_G23,19.30048283,19.92350754,19.66728565,B6_G23,19.30048283,19.92350754,19.66728565
B6_G15,12.6394922873459,12.9491424185605,12.6786903949623,B6_G15,12.3059432950171,12.5053146560383,12.3207814615535,B6_G15,12.2262305319337,12.2629969194788,12.2191995630714,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.25219429,12.35172152,12.0400404,B6_G15,12.39300305,12.20494233,12.39570995,B6_G15,12.39300305,12.20494233,12.39570995,B6_G15,12.39300305,12.20494233,12.39570995
B6_G8,6.21358321035631,6.02248592769722,5.89001926667905,B6_G8,5.56121399185819,6.35726212517843,5.95788098442136,B6_G8,6.33751718346485,6.28874984138016,6.3203626706323,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.370748353,6.482947431,6.372722315,B6_G8,6.320541942,6.315311712,6.323562043,B6_G8,6.320541942,6.315311712,6.323562043,B6_G8,6.320541942,6.315311712,6.323562043
B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3,B6_G4,3,3,3
B7_G255,187.746116038212,186.237315077084,186.844514976527,B7_G255,188.434079939117,186.821422871998,186.903494223415,B7_G255,184.003692258796,185.325895602265,185.332756400517,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,187.5558078,186.6210339,187.0602848,B7_G255,189.0571036,187.1734891,186.8757475,B7_G255,189.0571036,187.1734891,186.8757475,B7_G255,189.0571036,187.1734891,186.8757475
B7_G191,139.324515242609,139.052725300183,139.533668425049,B7_G191,140.964950668741,139.346386493184,139.618800811642,B7_G191,139.061080948099,139.86120622845,139.148920089238,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,141.0130216,139.3071669,139.5504162,B7_G191,140.4865209,138.7773781,138.6263074,B7_G191,140.4865209,138.7773781,138.6263074,B7_G191,140.4865209,138.7773781,138.6263074
B7_G127,93.0446547901076,93.0617724573433,92.6266078085964,B7_G127,95.2179592479639,94.5282960643345,95.3263248811404,B7_G127,90.5655434510918,92.2236377370843,91.4629246370932,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,93.33214402,90.4837954,92.37369771,B7_G127,92.76627778,91.93343526,92.19820236,B7_G127,92.76627778,91.93343526,92.19820236,B7_G127,92.76627778,91.93343526,92.19820236
B7_G95,69.3090349139511,69.2737048783284,69.3191166443926,B7_G95,65.8161687968561,66.0553225716091,64.6825730944507,B7_G95,56.8884479586011,57.4665328117608,57.478533139423,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.28952891,58.0694758,58.29176614,B7_G95,58.5015802,57.9637415,57.79264163,B7_G95,58.5015802,57.9637415,57.79264163,B7_G95,58.5015802,57.9637415,57.79264163
B7_G63,45.4970559559973,45.4263320599375,45.2798400159701,B7_G63,47.1512664688551,46.3916358142438,46.2574927175193,B7_G63,45.2794409135885,45.9836486567026,45.8619956803958,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.20797446,46.57070662,46.39743195,B7_G63,47.06941038,46.45362877,46.35119983,B7_G63,47.06941038,46.45362877,46.35119983,B7_G63,47.06941038,46.45362877,46.35119983
B7_G47,35.2843806705415,34.7595091032007,34.7018211691243,B7_G47,33.5115994535615,33.9790160962211,33.2755964332144,B7_G47,34.905451099092,34.5061081285489,34.3819122987057,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.71344702,34.95251557,35.08275738,B7_G47,35.02509927,34.58097149,34.47341774,B7_G47,35.02509927,34.58097149,34.47341774,B7_G47,35.02509927,34.58097149,34.47341774
B7_G31,24.0014107010615,22.3905867458234,23.0082888651632,B7_G31,24.7015259829457,22.0649791114603,22.7294620163365,B7_G31,22.3369290004641,22.0586686958028,22.801200796413,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.53630003,22.1892404,22.54966008,B7_G31,22.82915413,22.35614014,22.84217894,B7_G31,22.82915413,22.35614014,22.84217894,B7_G31,22.82915413,22.35614014,22.84217894
B7_G23,16.5734484711472,17.1370560546967,17.1283336048271,B7_G23,17.3405031370947,16.917663152721,17.3643730218307,B7_G23,17.3699792954333,17.5034023244953,16.8281235204907,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.78840936,16.96476069,16.95112265,B7_G23,17.60966329,16.86352267,16.83627951,B7_G23,17.60966329,16.86352267,16.83627951,B7_G23,17.60966329,16.86352267,16.83627951
B7_G15,12.2291813787224,12.8335763256118,12.3011383302696,B7_G15,12.2673997899136,10.6410934642073,11.5509950619643,B7_G15,11.5927300357193,10.8709016380332,10.9961088341383,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,12.08841341,10.66944565,11.35089922,B7_G15,11.62332588,10.87114046,11.26871046,B7_G15,11.62332588,10.87114046,11.26871046,B7_G15,11.62332588,10.87114046,11.26871046
B7_G11,7.09793346195759,7.03341990312901,6.76668529203872,B7_G11,6.21725021364556,7.32621020180117,6.76444197498153,B7_G11,6.7363293286538,7.74373628136301,7.30268332254132,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.82863845,7.581438199,7.284626092,B7_G11,6.950050462,7.535602206,7.263909293,B7_G11,6.950050462,7.535602206,7.263909293,B7_G11,6.950050462,7.535602206,7.263909293
B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4,B7_G4,4,4,4
B8_G255,187.073154006729,187.024592791458,187.179754067618,B8_G255,186.49319342264,186.837040625418,187.353071077362,B8_G255,185.299786765318,184.785195524992,186.601586886764,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.2217032,187.2263416,187.3601527,B8_G255,186.8666767,186.6465149,187.2817611,B8_G255,186.8666767,186.6465149,187.2817611,B8_G255,186.8666767,186.6465149,187.2817611
